46.907447,7.357929,7.358096,46.907722,7.358096,46.907722,68.62,0.00,591.50,591.39,591.46,589.56,589.60,593.00,
46.907432,7.357996,7.358163,46.907707,7.358163,46.907707,58.71,0.00,591.55,591.42,591.51,589.59,589.30,593.00,
46.907417,7.358065,7.358232,46.907691,7.358232,46.907691,60.31,0.00,591.23,591.05,591.20,589.21,589.10,592.00,
46.907405,7.358138,7.358305,46.907680,7.358305,46.907680,68.22,0.00,591.04,590.82,591.00,588.99,588.90,591.00,
46.907390,7.358210,7.358377,46.907665,7.358377,46.907665,66.91,0.00,590.75,590.52,590.71,588.68,588.70,591.00,
46.907375,7.358284,7.358451,46.907649,7.358451,46.907649,71.22,0.00,590.31,590.03,590.27,588.19,588.40,590.00,
46.907360,7.358360,7.358527,46.907634,7.358527,46.907634,72.99,0.00,589.91,589.53,589.83,587.70,587.80,589.00,
46.907341,7.358440,7.358607,46.907615,7.358607,46.907615,83.76,0.00,589.46,589.08,589.42,587.24,587.30,594.00,
46.907325,7.358523,7.358690,46.907600,7.358690,46.907600,88.89,0.00,588.99,588.58,588.95,586.75,586.70,594.00,
46.907310,7.358605,7.358772,46.907585,7.358772,46.907585,85.00,0.00,588.44,587.98,588.40,586.15,586.40,593.00,
46.907295,7.358686,7.358853,46.907569,7.358853,46.907569,85.00,0.00,588.09,587.58,588.04,585.74,586.00,593.00,
46.907276,7.358767,7.358933,46.907550,7.358933,46.907550,83.76,0.00,587.67,587.15,587.63,585.28,585.40,592.00,
46.907253,7.358842,7.359009,46.907527,7.359009,46.907527,76.58,0.00,587.18,586.63,587.14,584.76,584.70,592.00,
46.907238,7.358915,7.359082,46.907512,7.359082,46.907512,69.48,0.00,586.75,586.16,586.71,584.32,583.90,592.00,
46.907218,7.358981,7.359148,46.907493,7.359148,46.907493,57.98,0.00,586.48,585.86,586.44,584.02,583.20,592.00,
46.907203,7.359043,7.359210,46.907478,7.359210,46.907478,50.34,0.00,586.05,585.40,586.00,583.56,582.50,591.00,
46.907180,7.359096,7.359263,46.907455,7.359263,46.907455,41.07,0.00,586.07,585.40,586.01,583.55,582.00,591.00,
46.907161,7.359138,7.359305,46.907436,7.359305,46.907436,26.24,0.00,585.99,585.28,585.95,583.44,581.60,591.00,
46.907146,7.359169,7.359335,46.907421,7.359335,46.907421,14.38,0.00,585.90,585.18,585.89,583.36,581.40,591.00,
46.907131,7.359190,7.359357,46.907405,7.359357,46.907405,8.56,1.00,585.64,585.62,586.00,583.47,581.50,591.00,
46.907115,7.359205,7.359372,46.907390,7.359372,46.907390,5.75,1.00,585.63,585.60,585.80,583.28,581.50,591.00,
46.907108,7.359213,7.359380,46.907382,7.359380,46.907382,1.53,1.00,585.64,585.61,585.78,583.27,581.50,591.00,
46.907089,7.359214,7.359381,46.907363,7.359381,46.907363,4.50,1.00,585.66,585.62,585.69,583.14,581.60,591.00,
46.907066,7.359210,7.359377,46.907341,7.359377,46.907341,6.70,1.00,585.65,585.60,585.77,583.22,582.00,592.00,
46.907024,7.359196,7.359363,46.907299,7.359363,46.907299,24.28,0.00,585.54,585.46,585.66,583.08,582.30,592.00,
46.906986,7.359175,7.359342,46.907260,7.359342,46.907260,23.41,0.00,585.47,585.37,585.60,582.99,582.30,593.00,
46.906936,7.359146,7.359313,46.907211,7.359313,46.907211,40.49,0.00,585.47,585.37,585.60,582.99,582.10,593.00,
46.906879,7.359115,7.359282,46.907154,7.359282,46.907154,52.68,0.00,585.58,585.47,585.71,583.09,582.10,594.00,
46.906822,7.359078,7.359245,46.907096,7.359245,46.907096,57.09,0.00,585.58,585.43,585.71,583.04,582.00,595.00,
46.906764,7.359039,7.359206,46.907039,7.359206,46.907039,58.87,0.00,585.62,585.45,585.75,583.07,581.90,596.00,
46.906707,7.359004,7.359171,46.906982,7.359171,46.906982,55.41,0.00,585.99,585.82,586.12,583.44,581.80,597.00,
46.906658,7.358971,7.359138,46.906932,7.359138,46.906932,44.14,0.00,585.83,585.63,585.96,583.25,581.70,587.00,
46.906600,7.358940,7.359107,46.906875,7.359107,46.906875,52.68,0.00,585.76,585.52,585.89,583.13,581.60,588.00,
46.906543,7.358908,7.359075,46.906818,7.359075,46.906818,52.68,0.00,585.94,585.69,586.07,583.30,581.40,588.00,
46.906478,7.358877,7.359044,46.906753,7.359044,46.906753,64.18,0.00,586.01,585.73,586.14,583.35,581.40,589.00,
46.906421,7.358842,7.359009,46.906696,7.359009,46.906696,55.41,0.00,585.81,585.50,585.94,583.12,581.30,589.00,
46.906364,7.358806,7.358973,46.906639,7.358973,46.906639,56.24,0.00,585.84,585.50,585.97,583.11,581.10,589.00,
46.906307,7.358772,7.358939,46.906581,7.358939,46.906581,55.00,0.00,585.93,585.59,586.06,583.20,580.90,590.00,
46.906253,7.358738,7.358905,46.906528,7.358905,46.906528,49.39,0.00,586.06,585.68,586.19,583.30,580.90,590.00,
46.906204,7.358710,7.358877,46.906478,7.358877,46.906478,40.15,0.00,585.97,585.57,586.10,583.19,581.00,590.00,
46.906147,7.358689,7.358856,46.906421,7.358856,46.906421,45.64,0.00,586.17,585.75,586.30,583.36,581.10,591.00,
46.906089,7.358685,7.358852,46.906364,7.358852,46.906364,40.67,0.00,586.24,585.80,586.37,583.41,581.60,591.00,
46.906032,7.358706,7.358873,46.906307,7.358873,46.906307,46.13,0.00,586.55,586.08,586.68,583.69,581.60,592.00,
46.905982,7.358748,7.358915,46.906257,7.358915,46.906257,52.13,0.00,586.61,586.12,586.74,583.74,581.20,593.00,
46.905933,7.358808,7.358975,46.906208,7.358975,46.906208,74.96,0.00,586.99,586.50,587.12,584.12,581.10,594.00,
46.905902,7.358870,7.359036,46.906177,7.359036,46.906177,57.52,0.00,587.58,587.07,587.70,584.69,581.20,595.00,
46.905860,7.358929,7.359096,46.906135,7.359096,46.906135,65.63,0.00,588.03,587.51,588.16,585.13,581.50,596.00,
46.905818,7.358978,7.359145,46.906093,7.359145,46.906093,51.54,0.00,588.34,587.77,588.47,585.37,581.70,596.00,
46.905773,7.359003,7.359169,46.906047,7.359169,46.906047,33.19,0.00,588.64,588.05,588.77,585.67,582.50,597.00,
46.905723,7.359002,7.359169,46.905998,7.359169,46.905998,30.39,0.00,588.89,588.27,589.02,585.89,582.20,598.00,
46.905673,7.358975,7.359142,46.905948,7.359142,46.905948,39.18,0.00,589.35,588.71,589.48,586.33,582.10,599.00,
46.905632,7.358928,7.359095,46.905906,7.359095,46.905906,48.72,0.00,589.91,589.24,590.04,586.86,581.90,599.00,
46.905601,7.358866,7.359033,46.905876,7.359033,46.905876,58.97,0.00,590.44,589.76,590.57,587.38,582.40,599.00,
46.905574,7.358798,7.358965,46.905849,7.358965,46.905849,66.24,0.00,590.93,590.25,591.06,587.87,583.40,599.00,
46.905551,7.358728,7.358895,46.905826,7.358895,46.905826,67.16,0.00,591.31,590.65,591.44,588.30,583.60,599.00,
46.905529,7.358658,7.358825,46.905803,7.358825,46.905803,67.16,0.00,591.90,591.20,592.02,588.86,584.00,599.00,
46.905502,7.358590,7.358757,46.905776,7.358757,46.905776,66.24,0.00,592.24,591.55,592.37,589.17,584.30,599.00,
46.905479,7.358529,7.358695,46.905754,7.358695,46.905754,52.49,0.00,592.80,592.13,592.93,589.77,584.50,599.00,
46.905445,7.358467,7.358633,46.905719,7.358633,46.905719,62.02,0.00,593.43,592.77,593.55,590.39,584.70,599.00,
46.905422,7.358412,7.358579,46.905696,7.358579,46.905696,43.61,0.00,593.80,593.14,593.93,590.76,586.00,599.00,
